4D   , Conduct            , Date       , Avg HR, Max HR, Min HR, Calories, Training Load, Recovery, Duration, Distance
C1114, Metabolic Circuit 1, 22 Apr 2026,    162,    188,     78,      412,            78,       65,       45,      0
C1114, 2.4km Run          , 29 Apr 2026,    175,    192,     82,      285,            65,       70,       12,      2.4
C1114, Metabolic Circuit 2, 06 May 2026,    158,    186,     77,      425,            80,       68,       45,      0
C1114, Strength Training 1, 09 May 2026,    128,    165,     70,      310,            45,       75,       50,      0
C1114, 2.4km Run          , 13 May 2026,    168,    188,     80,      290,            62,       73,       11,      2.4
C1114, Metabolic Circuit 3, 17 May 2026,    152,    182,     75,      430,            78,       72,       45,      0
C1115, Metabolic Circuit 1, 22 Apr 2026,    148,    180,     72,      395,            70,       72,       45,      0
C1115, 2.4km Run          , 29 Apr 2026,    165,    185,     78,      270,            58,       75,       12,      2.4
C1115, Metabolic Circuit 2, 06 May 2026,    150,    182,     73,      400,            72,       70,       45,      0
C1115, Strength Training 1, 09 May 2026,    122,    158,     68,      295,            42,       78,       50,      0
C1115, 2.4km Run          , 13 May 2026,    162,    184,     76,      268,            55,       76,       11,      2.4
C1115, Metabolic Circuit 3, 17 May 2026,    149,    180,     72,      405,            71,       73,       45,      0
C1116, Metabolic Circuit 1, 22 Apr 2026,    178,    196,     88,      380,            92,       55,       45,      0
C1116, 2.4km Run          , 29 Apr 2026,    188,    198,     92,      250,            88,       50,       14,      2.4
C1116, Metabolic Circuit 2, 06 May 2026,    168,    192,     84,      405,            82,       62,       45,      0
C1116, Strength Training 1, 09 May 2026,    135,    170,     75,      290,            50,       70,       50,      0
C1116, 2.4km Run          , 13 May 2026,    178,    192,     86,      275,            75,       65,       12,      2.4
C1116, Metabolic Circuit 3, 17 May 2026,    160,    186,     80,      425,            75,       70,       45,      0
C1117, Metabolic Circuit 1, 22 Apr 2026,    155,    184,     75,      410,            75,       70,       45,      0
C1117, 2.4km Run          , 29 Apr 2026,    170,    188,     80,      280,            60,       72,       12,      2.4
C1117, Metabolic Circuit 2, 06 May 2026,    162,    188,     78,      395,            78,       60,       45,      0
C1117, Strength Training 1, 09 May 2026,    130,    162,     72,      300,            47,       68,       50,      0
C1117, 2.4km Run          , 13 May 2026,    176,    190,     83,      270,            65,       58,       12,      2.4
C1117, Metabolic Circuit 3, 17 May 2026,    170,    192,     82,      380,            82,       52,       45,      0
C1118, Metabolic Circuit 1, 22 Apr 2026,    142,    175,     70,      425,            68,       78,       45,      0
C1118, 2.4km Run          , 29 Apr 2026,    158,    180,     75,      290,            55,       80,       10,      2.4
C1118, Metabolic Circuit 2, 06 May 2026,    140,    173,     70,      435,            67,       80,       45,      0
C1118, Strength Training 1, 09 May 2026,    118,    155,     65,      305,            40,       82,       50,      0
C1118, 2.4km Run          , 13 May 2026,    155,    178,     73,      285,            53,       82,       10,      2.4
C1118, Metabolic Circuit 3, 17 May 2026,    138,    172,     68,      440,            65,       83,       45,      0
